,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
,AAPL,AMZN,GOOG,TSLA,AAPL,AMZN,GOOG,TSLA,AAPL,AMZN,GOOG,TSLA,AAPL,AMZN,GOOG,TSLA,AAPL,AMZN,GOOG,TSLA,AAPL,AMZN,GOOG,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-03,17.755067825317383,19.232999801635742,26.233171463012695,9.646666526794434,20.2257137298584,19.232999801635742,26.233171463012695,9.646666526794434,20.22785758972168,19.547500610351562,26.48672103881836,9.662667274475098,19.917142868041992,19.155000686645508,26.127567291259766,8.772666931152344,19.939285278320312,19.50550079345703,26.175636291503906,8.845333099365234,450968000,74058000,67295297,385236000
2013-12-04,17.71369171142578,19.29800033569336,26.355712890625,9.263333320617676,20.178571701049805,19.29800033569336,26.355712890625,9.263333320617676,20.328214645385742,19.484500885009766,26.500171661376953,9.628666877746582,20.029285430908203,19.074499130249023,26.151975631713867,9.142000198364258,20.196428298950195,19.174999237060547,26.186098098754883,9.621333122253418,377809600,47106000,47842656,197215500
2013-12-05,17.804609298706055,19.22450065612793,26.33479118347168,9.36533260345459,20.282142639160156,19.22450065612793,26.33479118347168,9.36533260345459,20.540714263916016,19.332500457763672,26.392574310302734,9.55666732788086,20.22892951965332,19.068500518798828,26.17912483215332,9.300000190734863,20.451786041259766,19.332500457763672,26.3313045501709,9.34333324432373,447580000,38130000,45517975,139326000
2013-12-06,17.557559967041016,19.34749984741211,26.64687156677246,9.157333374023438,20.000713348388672,19.34749984741211,26.64687156677246,9.157333374023438,20.241071701049805,19.417499542236328,26.650108337402344,9.499333381652832,19.984643936157227,19.191499710083008,26.403034210205078,9.08666706085205,20.206785202026367,19.417499542236328,26.644878387451172,9.434000015258789,344352400,39694000,57366220,118644000
2013-12-09,17.758520126342773,19.24449920654297,26.852848052978516,9.4399995803833,20.229642868041992,19.24449920654297,26.852848052978516,9.4399995803833,20.34214210510254,19.410499572753906,26.956710815429688,9.446666717529297,20.032142639160156,19.12849998474121,26.600793838500977,8.947333335876465,20.032142639160156,19.405500411987305,26.674766540527344,9.133333206176758,320493600,55236000,59526286,135922500
2013-12-10,17.73093032836914,19.388999938964844,27.015239715576172,9.47933292388916,20.198213577270508,19.388999938964844,27.015239715576172,9.47933292388916,20.281429290771484,19.452999114990234,27.20577621459961,9.724666595458984,20.042856216430664,19.150999069213867,26.790830612182617,9.324000358581543,20.127857208251953,19.187000274658203,26.803285598754883,9.33666706085205,278269600,54736000,74433955,161223000
2013-12-11,17.599571228027344,19.109500885009766,26.83167839050293,9.3100004196167,20.04857063293457,19.109500885009766,26.83167839050293,9.3100004196167,20.391786575317383,19.448999404907227,27.18111801147461,9.536666870117188,19.988929748535156,19.100000381469727,26.77887535095215,9.299332618713379,20.25,19.367000579833984,27.083484649658203,9.458666801452637,359718800,49026000,68728650,107067000
2013-12-12,17.5738582611084,19.0625,26.649112701416016,9.83133316040039,20.019285202026367,19.0625,26.649112701416016,9.83133316040039,20.19071388244629,19.25,26.972400665283203,9.88266658782959,20.00107192993164,18.975000381469727,26.625202178955078,9.235333442687988,20.07642936706543,19.062999725341797,26.888465881347656,9.313332557678223,262290000,42474000,64099363,161517000
2013-12-13,17.38230323791504,19.211999893188477,26.420719146728516,9.84333324432373,19.801071166992188,19.211999893188477,26.420719146728516,9.84333324432373,20.10285758972168,19.47100067138672,26.806772232055664,10.119999885559082,19.773929595947266,19.190000534057617,26.34848976135254,9.821332931518555,20.10178565979004,19.266000747680664,26.784605026245117,9.869999885559082,332822000,60500000,86820208,158878500
2013-12-16,17.478551864624023,19.44849967956543,26.72433090209961,9.862667083740234,19.91071319580078,19.44849967956543,26.72433090209961,9.862667083740234,20.09428596496582,19.584999084472656,26.76692008972168,10.028667449951172,19.821786880493164,19.25,26.45110511779785,9.739999771118164,19.8221435546875,19.25149917602539,26.500669479370117,9.898667335510254,282592800,45034000,64320188,100129500
2013-12-17,17.399858474731445,19.38249969482422,26.646621704101562,10.163999557495117,19.82107162475586,19.38249969482422,26.646621704101562,10.163999557495117,19.979999542236328,19.56800079345703,26.91810417175293,10.308667182922363,19.76357078552246,19.325000762939453,26.609760284423828,9.754667282104492,19.850357055664062,19.532499313354492,26.720346450805664,9.838666915893555,229902400,46878000,61658247,157425000
2013-12-18,17.267559051513672,19.79800033569336,27.01748275756836,9.86533260345459,19.67035675048828,19.79800033569336,27.01748275756836,9.86533260345459,19.694643020629883,19.815000534057617,27.022462844848633,10.326666831970215,19.242856979370117,19.155000686645508,26.377132415771484,9.729999542236328,19.632143020629883,19.46150016784668,26.696186065673828,10.149333000183105,565863200,69782000,88743390,173728500
2013-12-19,17.069719314575195,19.75950050354004,27.054094314575195,9.381333351135254,19.44499969482422,19.75950050354004,27.054094314575195,9.381333351135254,19.64285659790039,19.864500045776367,27.197805404663086,9.800000190734863,19.418928146362305,19.6299991607666,26.87626075744629,9.273332595825195,19.625,19.713499069213867,26.918352127075195,9.793333053588867,320308800,48544000,66877738,191100000
2013-12-20,17.212690353393555,20.110000610351562,27.412750244140625,9.549332618713379,19.60785675048828,20.110000610351562,27.412750244140625,9.549332618713379,19.70035743713379,20.236000061035156,27.426448822021484,9.623332977294922,19.457857131958008,19.788999557495117,27.09842872619629,9.438667297363281,19.479642868041992,19.827499389648438,27.105899810791016,9.438667297363281,436413600,100678000,130953011,111189000
2013-12-23,17.873268127441406,20.145999908447266,27.77339744567871,9.569999694824219,20.3603572845459,20.145999908447266,27.77339744567871,9.569999694824219,20.382856369018555,20.25,27.79083251953125,9.749333381652832,20.09857177734375,19.959999084472656,27.524829864501953,9.506667137145996,20.28571319580078,20.184499740600586,27.592575073242188,9.65666675567627,501306400,53190000,69122119,80782500
2013-12-24,17.79739761352539,19.959999084472656,27.692203521728516,10.093999862670898,20.273929595947266,19.959999084472656,27.692203521728516,10.093999862670898,20.424285888671875,20.18600082397461,27.776884078979492,10.33133316040039,20.215356826782227,19.818500518798828,27.59905242919922,9.98799991607666,20.353214263916016,20.125999450683594,27.770160675048828,10.0,167554800,27608000,29478078,149122500
2013-12-26,17.6792049407959,20.219499588012695,27.832178115844727,10.366666793823242,20.139286041259766,20.219499588012695,27.832178115844727,10.366666793823242,20.33928680419922,20.22599983215332,27.870534896850586,10.533332824707031,20.12071418762207,19.840499877929688,27.613746643066406,10.28600025177002,20.28928565979004,20.089500427246094,27.74625015258789,10.336000442504883,204008000,37370000,53712576,106942500
2013-12-27,17.55975341796875,19.90399932861328,27.8555908203125,10.074666976928711,20.00321388244629,19.90399932861328,27.8555908203125,10.074666976928711,20.157499313354492,20.2814998626709,27.902414321899414,10.366666793823242,19.98214340209961,19.8125,27.719600677490234,10.053333282470703,20.136428833007812,20.232500076293945,27.89544105529785,10.353333473205566,225884400,39738000,63023345,81903000
2013-12-30,17.38512420654297,19.668500900268555,27.632925033569336,10.162667274475098,19.804285049438477,19.668500900268555,27.632925033569336,10.162667274475098,20.00321388244629,19.996000289916992,27.907894134521484,10.320667266845703,19.7257137298584,19.622499465942383,27.621965408325195,10.050000190734863,19.909286499023438,19.970500946044922,27.90390968322754,10.074666976928711,253629600,49742000,49629328,67012500
2013-12-31,17.588909149169922,19.93950080871582,27.913124084472656,10.028667449951172,20.036428451538086,19.93950080871582,27.913124084472656,10.028667449951172,20.045713424682617,19.941499710083008,27.920347213745117,10.213333129882812,19.78571319580078,19.690000534057617,27.553224563598633,9.910667419433594,19.791786193847656,19.729000091552734,27.702165603637695,10.154666900634766,223084400,39930000,54519590,63936000
2014-01-02,17.34154510498047,19.898500442504883,27.724082946777344,10.006667137145996,19.754642486572266,19.898500442504883,27.724082946777344,10.006667137145996,19.89392852783203,19.968000411987305,27.839401245117188,10.165332794189453,19.71500015258789,19.701000213623047,27.603036880493164,9.770000457763672,19.845714569091797,19.940000534057617,27.782365798950195,9.986666679382324,234684800,42756000,73129082,92826000
2014-01-03,16.96062469482422,19.82200050354004,27.521841049194336,9.970666885375977,19.320714950561523,19.82200050354004,27.521841049194336,9.970666885375977,19.774999618530273,20.135499954223633,27.81897735595703,10.145999908447266,19.301071166992188,19.81100082397461,27.520097732543945,9.90666675567627,19.7450008392334,19.914499282836914,27.77090835571289,10.0,392467600,44204000,66917888,70425000
2014-01-06,17.053112030029297,19.681499481201172,27.828691482543945,9.800000190734863,19.426071166992188,19.681499481201172,27.828691482543945,9.800000190734863,19.5285701751709,19.850000381469727,27.867046356201172,10.026666641235352,19.05714225769043,19.42099952697754,27.557706832885742,9.682666778564453,19.194643020629883,19.792499542236328,27.721343994140625,10.0,412610800,63412000,71037271,80416500
2014-01-07,16.931150436401367,19.901500701904297,28.36517906188965,9.957332611083984,19.28714370727539,19.901500701904297,28.36517906188965,9.957332611083984,19.498571395874023,19.923500061035156,28.385852813720703,10.026666641235352,19.211429595947266,19.714500427246094,27.924333572387695,9.683333396911621,19.440000534057617,19.75200080871582,28.019973754882812,9.841333389282227,317209200,38320000,102486711,75511500
2014-01-08,17.03837013244629,20.09600067138672,28.424209594726562,10.085332870483398,19.409286499023438,20.09600067138672,28.424209594726562,10.085332870483398,19.484285354614258,20.149999618530273,28.575891494750977,10.24666690826416,19.238929748535156,19.802000045776367,28.226449966430664,9.917332649230957,19.243213653564453,19.923500061035156,28.543014526367188,9.923333168029785,258529600,46330000,90036218,92448000
2014-01-09,16.82079315185547,20.050500869750977,28.150484085083008,9.835332870483398,19.161428451538086,20.050500869750977,28.150484085083008,9.835332870483398,19.53071403503418,20.344499588012695,28.498680114746094,10.228667259216309,19.11964225769043,19.922000885009766,28.03392219543457,9.789999961853027,19.5285701751709,20.18549919128418,28.4792537689209,10.166666984558105,279148800,42060000,83692529,80730000
2014-01-10,16.708555221557617,19.882999420166016,28.148990631103516,9.714667320251465,19.033571243286133,19.882999420166016,28.148990631103516,9.714667320251465,19.314285278320312,20.187999725341797,28.37066078186035,9.926667213439941,18.96821403503418,19.690000534057617,27.951480865478516,9.483332633972168,19.27964210510254,20.12649917602539,28.37066078186035,9.897333145141602,304976000,53590000,86061375,111691500
2014-01-13,16.796024322509766,19.548999786376953,27.969663619995117,9.28933334350586,19.133214950561523,19.548999786376953,27.969663619995117,9.28933334350586,19.375,19.98900032043457,28.5656795501709,9.800000190734863,18.924285888671875,19.422500610351562,27.824954986572266,9.187999725341797,18.925357818603516,19.89900016784668,28.05658721923828,9.718667030334473,378492800,56898000,97118665,94741500
2014-01-14,17.130233764648438,19.87700080871582,28.627695083618164,10.751333236694336,19.51392936706543,19.87700080871582,28.627695083618164,10.751333236694336,19.526071548461914,19.931499481201172,28.66754722595215,10.800000190734863,19.2021427154541,19.56450080871582,28.096935272216797,9.111332893371582,19.222143173217773,19.60650062561035,28.34251594543457,9.366666793823242,332561600,46802000,99676216,414105000
2014-01-15,17.474164962768555,19.793500900268555,28.60826873779297,10.942000389099121,19.90571403503418,19.793500900268555,28.60826873779297,10.942000389099121,20.007143020629883,19.965499877929688,28.767173767089844,11.482000350952148,19.7021427154541,19.62649917602539,28.48797035217285,10.80666732788086,19.768571853637695,19.94700050354004,28.717111587524414,11.229999542236328,391638800,53566000,78300393,306984000
2014-01-16,17.376663208007812,19.790000915527344,28.79755973815918,11.39799976348877,19.79464340209961,19.790000915527344,28.79755973815918,11.39799976348877,19.887500762939453,19.964500427246094,28.840150833129883,11.513333320617676,19.702856063842773,19.470500946044922,28.59282684326172,10.826666831970215,19.81785774230957,19.68400001525879,28.620223999023438,10.833333015441895,229278000,52024000,67608467,179391000
2014-01-17,16.950899124145508,19.980499267578125,28.655841827392578,11.333999633789062,19.309642791748047,19.980499267578125,28.655841827392578,11.333999633789062,19.716785430908203,20.17449951171875,28.907398223876953,11.546667098999023,19.282142639160156,19.683000564575195,28.49818229675293,11.196666717529297,19.695714950561523,19.71299934387207,28.813251495361328,11.345999717712402,426739600,90102000,108457005,138093000
2014-01-21,17.214258193969727,20.352500915527344,28.983861923217773,11.778667449951172,19.609643936157227,20.352500915527344,28.983861923217773,11.778667449951172,19.645357131958008,20.389999389648438,28.9913330078125,11.81933307647705,19.30071449279785,20.079999923706055,28.675018310546875,11.387332916259766,19.32107162475586,20.149999618530273,28.91486930847168,11.416000366210938,328526800,62442000,79492846,146020500
2014-01-22,17.290752410888672,20.226999282836914,29.016738891601562,11.904000282287598,19.696786880493164,20.226999282836914,29.016738891601562,11.904000282287598,19.903213500976562,20.402999877929688,29.088220596313477,12.021332740783691,19.56464385986328,20.100000381469727,28.863313674926758,11.650667190551758,19.675357818603516,20.399999618530273,29.056339263916016,11.854000091552734,379985200,41210000,63091600,105339000
2014-01-23,17.437171936035156,19.993499755859375,28.894197463989258,12.100000381469727,19.863571166992188,19.993499755859375,28.894197463989258,12.100000381469727,19.875,20.308500289916992,28.953723907470703,12.158666610717773,19.457500457763672,19.88949966430664,28.751482009887695,11.561332702636719,19.640714645385742,20.049999237060547,28.891706466674805,11.815333366394043,403239200,60508000,78256228,118011000
2014-01-24,17.12019920349121,19.3799991607666,27.990833282470703,11.640000343322754,19.502500534057617,19.3799991607666,27.990833282470703,11.640000343322754,19.843570709228516,20.010000228881836,28.73105812072754,12.031999588012695,19.45535659790039,19.363500595092773,27.97016143798828,11.5686674118042,19.78571319580078,19.908000946044922,28.667795181274414,11.856666564941406,429354800,89168000,156283602,114964500
2014-01-27,17.25908660888672,19.31399917602539,27.427942276000977,11.307999610900879,19.66071319580078,19.31399917602539,27.427942276000977,11.307999610900879,19.814285278320312,19.704999923706055,28.057334899902344,11.861332893371582,19.491071701049805,19.024499893188477,26.955713272094727,10.980667114257812,19.645357131958008,19.524999618530273,28.047372817993164,11.677332878112793,554878800,78736000,174796734,130746000
2014-01-28,15.879616737365723,19.721500396728516,27.970409393310547,11.892000198364258,18.08928680419922,19.721500396728516,27.970409393310547,11.892000198364258,18.39285659790039,19.73699951171875,28.038654327392578,11.932000160217285,17.93107032775879,19.356000900268555,27.644880294799805,11.399999618530273,18.170000076293945,19.3700008392334,27.65434455871582,11.433333396911621,1065523200,57890000,88739375,91401000
2014-01-29,15.699341773986816,19.209999084472656,27.56966209411621,11.682000160217285,17.883928298950195,19.209999084472656,27.56966209411621,11.682000160217285,18.120357513427734,19.642499923706055,27.939027786254883,11.939332962036133,17.807857513427734,19.16200065612793,27.382862091064453,11.541999816894531,17.998214721679688,19.607999801635742,27.873523712158203,11.686667442321777,502810000,67646000,95552818,89032500
2014-01-30,15.668933868408203,20.15049934387207,28.27875328063965,12.189332962036133,17.849285125732422,20.15049934387207,28.27875328063965,12.189332962036133,18.08928680419922,20.3125,28.70465850830078,12.3186674118042,17.739286422729492,19.385000228881836,28.076013565063477,11.800666809082031,17.947856903076172,19.688499450683594,28.51810646057129,11.866666793823242,678501600,209478000,204419353,128475000
2014-01-31,15.694640159606934,17.934499740600586,29.413999557495117,12.093999862670898,17.878570556640625,17.934499740600586,29.413999557495117,12.093999862670898,17.911785125732422,18.772499084472656,29.5527286529541,12.399999618530273,17.626785278320312,17.88800048828125,28.670785903930664,11.900667190551758,17.684999465942383,18.58799934387207,29.174396514892578,11.923333168029785,464797200,323096000,223486554,97632000
2014-02-03,15.723795890808105,17.3075008392334,28.229936599731445,11.807332992553711,17.911785125732422,17.3075008392334,28.229936599731445,11.807332992553711,18.133214950561523,18.042499542236328,29.43267822265625,12.325332641601562,17.832143783569336,17.0049991607666,28.194570541381836,11.677332878112793,17.95035743713379,17.948999404907227,29.36991310119629,12.192667007446289,401464000,205616000,183449044,101473500
2014-02-04,15.951408386230469,17.397499084472656,28.347745895385742,11.915332794189453,18.171070098876953,17.397499084472656,28.347745895385742,11.915332794189453,18.19499969482422,17.700000762939453,28.767173767089844,12.106666564941406,17.955713272094727,17.201000213623047,28.319103240966797,11.74666690826416,18.066070556640625,17.47949981689453,28.3435115814209,12.046667098999023,376681200,96258000,112897588,70294500
2014-02-05,16.0705509185791,17.322500228881836,28.47327423095703,11.628000259399414,18.306785583496094,17.322500228881836,28.47327423095703,11.628000259399414,18.402856826782227,17.4685001373291,28.66181755065918,12.03933334350586,18.08035659790039,16.886499404907227,28.095191955566406,11.290666580200195,18.091428756713867,17.299999237060547,28.477758407592773,11.886667251586914,328344800,88708000,96139007,109020000
2014-02-06,16.164226531982422,17.72949981689453,28.890710830688477,11.892000198364258,18.30392837524414,17.72949981689453,28.890710830688477,11.892000198364258,18.33928680419922,17.740999221801758,28.895692825317383,12.007332801818848,18.136070251464844,17.3700008392334,28.581619262695312,11.733332633972168,18.216428756713867,17.3700008392334,28.670785903930664,11.75333309173584,257765200,66714000,78155853,87624000
2014-02-07,16.39035415649414,18.054000854492188,29.326078414916992,12.435333251953125,18.559999465942383,18.054000854492188,29.326078414916992,12.435333251953125,18.676071166992188,18.09000015258789,29.337535858154297,12.442000389099121,18.47785758972168,17.624500274658203,28.905654907226562,11.973333358764648,18.62071418762207,17.948999404907227,29.081743240356445,12.067333221435547,370280400,86610000,105843245,133927500
2014-02-10,16.68398666381836,18.043500900268555,29.2137508392334,13.104000091552734,18.892499923706055,18.043500900268555,29.2137508392334,13.104000091552734,18.999643325805664,18.25,29.449615478515625,13.286666870117188,18.5,17.967500686645508,29.116365432739258,12.621333122253418,18.523571014404297,18.08049964904785,29.185604095458984,12.62266731262207,345559200,68994000,78099643,194560500
2014-02-11,16.903818130493164,18.089500427246094,29.643388748168945,13.107999801635742,19.141429901123047,18.089500427246094,29.643388748168945,13.107999801635742,19.20535659790039,18.180500030517578,29.685482025146484,13.479999542236328,18.91071319580078,17.8125,29.195817947387695,12.846667289733887,18.95035743713379,18.091999053955078,29.394073486328125,13.264666557312012,282256800,64442000,82339476,160648500
2014-02-12,16.902559280395508,17.462499618530273,29.55646514892578,13.021332740783691,19.139999389648438,17.462499618530273,29.55646514892578,13.021332740783691,19.270000457763672,17.887500762939453,29.638906478881836,13.218000411987305,19.044286727905273,17.31599998474121,29.424211502075195,12.954667091369629,19.176786422729492,17.821500778198242,29.613998413085938,13.052000045776367,308100800,131754000,69238554,77605500
2014-02-13,17.17095947265625,17.860000610351562,29.885482788085938,13.308667182922363,19.44392967224121,17.860000610351562,29.885482788085938,13.308667182922363,19.45892906188965,17.860000610351562,29.885482788085938,13.514666557312012,19.078571319580078,17.325000762939453,29.381370544433594,12.883333206176758,19.094999313354492,17.385000228881836,29.408519744873047,12.88933277130127,307398000,83500000,73731331,120439500
2014-02-14,17.157079696655273,17.86750030517578,29.95771026611328,13.215332984924316,19.428213119506836,17.86750030517578,29.95771026611328,13.215332984924316,19.499286651611328,17.966999053955078,29.997312545776367,13.458666801452637,19.328929901123047,17.667499542236328,29.70864486694336,13.133333206176758,19.37392807006836,17.966999053955078,29.77863121032715,13.206666946411133,272924400,70404000,87795852,92370000
2014-02-18,17.220165252685547,17.6825008392334,30.15895652770996,13.579999923706055,19.499643325805664,17.6825008392334,30.15895652770996,13.579999923706055,19.68535614013672,17.786500930786133,30.208520889282227,13.733332633972168,19.48607063293457,17.47249984741211,29.88797378540039,13.423999786376953,19.5,17.763999938964844,29.923091888427734,13.682666778564453,260251600,99960000,84672187,139992000
2014-02-19,16.948286056518555,17.368999481201172,29.94625473022461,12.909333229064941,19.19178581237793,17.368999481201172,29.94625473022461,12.909333229064941,19.53178596496582,17.726999282836914,30.117612838745117,13.579999923706055,19.08392906188965,17.30500030517578,29.825706481933594,12.894000053405762,19.45535659790039,17.631999969482422,30.019977569580078,13.579999923706055,313768000,83362000,84459392,242535000
2014-02-20,16.752111434936523,17.489999771118164,29.990339279174805,13.998000144958496,18.969642639160156,17.489999771118164,29.990339279174805,13.998000144958496,19.178571701049805,17.523000717163086,30.059579849243164,14.347332954406738,18.89285659790039,17.2189998626709,29.893451690673828,13.751333236694336,19.035356521606445,17.440000534057617,29.96617889404297,14.333999633789062,305858000,69856000,68287001,270034500
2014-02-21,16.5660343170166,17.33799934387207,29.98236846923828,13.973333358764648,18.758928298950195,17.33799934387207,29.98236846923828,13.973333358764648,19.091785430908203,17.707000732421875,30.133800506591797,14.26533317565918,18.735713958740234,17.337499618530273,29.958707809448242,13.946000099182129,19.028213500976562,17.621999740600586,30.08249282836914,14.109333038330078,278784800,84200000,74771214,117282000
2014-02-24,16.638568878173828,17.589000701904297,30.199554443359375,14.510000228881836,18.8410701751709,17.589000701904297,30.199554443359375,14.510000228881836,18.92571449279785,17.649999618530273,30.390090942382812,14.557332992553711,18.65785789489746,17.164499282836914,30.014995574951172,13.887999534606934,18.683929443359375,17.25950050354004,30.021472930908203,13.917332649230957,288909600,72894000,67223027,124176000
2014-02-25,16.465421676635742,17.916000366210938,30.386104583740234,16.53333282470703,18.645000457763672,17.916000366210938,30.386104583740234,16.53333282470703,18.9132137298584,18.054000854492188,30.498184204101562,17.280000686645508,18.60714340209961,17.57900047302246,30.147499084472656,15.229999542236328,18.906429290771484,17.649999618530273,30.284984588623047,15.333333015441895,231952000,74728000,57763704,490225500
2014-02-26,16.316871643066406,17.989999771118164,30.39034080505371,16.866666793823242,18.47678565979004,17.989999771118164,30.39034080505371,16.866666793823242,18.75,18.237499237060547,30.607276916503906,17.666667938232422,18.41428565979004,17.85849952697754,30.230688095092773,16.5,18.70035743713379,17.993000030517578,30.48573112487793,17.238666534423828,276217200,72442000,79585191,369069000
2014-02-27,16.642351150512695,18.006500244140625,30.36642837524414,16.836000442504883,18.84535789489746,18.006500244140625,30.36642837524414,16.836000442504883,18.885000228881836,18.029499053955078,30.4914608001709,17.459999084472656,18.430356979370117,17.774999618530273,30.311634063720703,16.55533218383789,18.46928596496582,17.861000061035156,30.346006393432617,17.416667938232422,301882000,62098000,50588912,269187000
2014-02-28,16.597253799438477,18.104999542236328,30.277761459350586,16.320667266845703,18.794286727905273,18.104999542236328,30.277761459350586,16.320667266845703,19.02678680419922,18.293500900268555,30.490463256835938,16.845333099365234,18.64714241027832,17.854000091552734,30.042892456054688,16.170000076293945,18.895713806152344,18.030000686645508,30.394573211669922,16.643333435058594,371968800,77640000,92890878,218847000
2014-03-03,16.64519691467285,17.98900032043457,29.954971313476562,16.70400047302246,18.84857177734375,17.98900032043457,29.954971313476562,16.70400047302246,18.951786041259766,18.04800033569336,30.083240509033203,16.77666664123535,18.671785354614258,17.724000930786133,29.69220542907715,15.666000366210938,18.693571090698242,17.937000274658203,30.05609130859375,15.817333221435547,238781200,55966000,84507572,196339500
2014-03-04,16.754955291748047,18.19499969482422,30.25933074951172,16.98933219909668,18.972856521606445,18.19499969482422,30.25933074951172,16.98933219909668,19.022857666015625,18.284000396728516,30.286479949951172,17.333332061767578,18.848928451538086,18.12299919128418,30.12458610534668,16.85533332824707,18.96428680419922,18.19499969482422,30.261571884155273,17.23200035095215,259140000,54088000,58928052,131184000
2014-03-05,16.7902774810791,18.618499755859375,30.3427677154541,16.8439998626709,19.01285743713379,18.618499755859375,30.3427677154541,16.8439998626709,19.09821319580078,18.636499404907227,30.462818145751953,17.132667541503906,18.897499084472656,18.19499969482422,30.172157287597656,16.786666870117188,18.961429595947266,18.206499099731445,30.2628173828125,17.114667892456055,200062800,76966000,49597208,89035500
2014-03-06,16.739498138427734,18.607999801635742,30.376392364501953,16.862667083740234,18.95535659790039,18.607999801635742,30.376392364501953,16.862667083740234,19.087142944335938,18.76650047302246,30.539281845092773,17.166667938232422,18.860713958740234,18.44499969482422,30.35123634338379,16.6299991607666,19.028213500976562,18.702499389648438,30.44289207458496,16.94266700744629,185488800,58532000,50914126,110416500
2014-03-07,16.72971534729004,18.60300064086914,30.2563419342041,16.413999557495117,18.944286346435547,18.60300064086914,30.2563419342041,16.413999557495117,18.999286651611328,18.749500274658203,30.560203552246094,16.989999771118164,18.787500381469727,18.476499557495117,30.17290496826172,16.29400062561035,18.967500686645508,18.729000091552734,30.555471420288086,16.862667083740234,220729600,45596000,60831159,117184500
2014-03-10,16.744861602783203,18.526500701904297,30.1761417388916,15.922666549682617,18.961429595947266,18.526500701904297,30.1761417388916,15.922666549682617,19.047500610351562,18.636499404907227,30.32732582092285,16.200000762939453,18.869285583496094,18.350000381469727,29.98984146118164,15.737333297729492,18.8700008392334,18.63450050354004,30.278757095336914,16.18000030517578,178584000,42116000,48766105,115921500
2014-03-11,16.907909393310547,18.44099998474121,29.887723922729492,15.62733268737793,19.14607048034668,18.44099998474121,29.887723922729492,15.62733268737793,19.240713119506836,18.639999389648438,30.24463653564453,16.30666732788086,19.02107048034668,18.36400032043457,29.804285049438477,15.495332717895508,19.123214721679688,18.54949951171875,30.23093605041504,15.766667366027832,279224400,44922000,68776830,132151500
2014-03-12,16.924320220947266,18.531999588012695,30.069791793823242,16.099332809448242,19.164642333984375,18.531999588012695,30.069791793823242,16.099332809448242,19.191070556640625,18.558000564575195,30.0834903717041,16.5,19.0,18.180500030517578,29.494199752807617,15.407333374023438,19.089643478393555,18.31999969482422,29.798309326171875,15.433333396911621,199326400,44332000,78866507,146316000
2014-03-13,16.736345291137695,18.57550048828125,29.615493774414062,15.852666854858398,18.951786041259766,18.57550048828125,29.615493774414062,15.852666854858398,19.273571014404297,19.155500411987305,30.149492263793945,16.279333114624023,18.898571014404297,18.40399932861328,29.508394241333008,15.600000381469727,19.194286346435547,18.83099937438965,30.085979461669922,16.252666473388672,257742800,136580000,94175675,93544500
2014-03-14,16.548377990722656,18.687000274658203,29.210512161254883,15.39799976348877,18.738929748535156,18.687000274658203,29.210512161254883,15.39799976348877,18.960357666015625,18.928499221801758,29.66057586669922,15.795999526977539,18.678571701049805,18.577499389648438,29.203786849975586,15.221332550048828,18.885356903076172,18.639999389648438,29.439403533935547,15.685999870300293,237199200,88044000,92099924,124345500
2014-03-17,16.613027572631836,18.75200080871582,29.69120979309082,15.59866714477539,18.812143325805664,18.75200080871582,29.69120979309082,15.59866714477539,18.927499771118164,18.9424991607666,29.81499671936035,15.862000465393066,18.780357360839844,18.743999481201172,29.34276580810547,15.366666793823242,18.8464298248291,18.785999298095703,29.37116050720215,15.66333293914795,199544800,46060000,86808163,88689000
2014-03-18,16.760000228881836,18.938499450683594,30.168420791625977,16.002666473388672,18.97857093811035,18.938499450683594,30.168420791625977,16.002666473388672,18.99892807006836,18.950000762939453,30.175146102905273,16.100000381469727,18.757143020629883,18.75,29.715120315551758,15.668000221252441,18.782142639160156,18.865999221801758,29.755220413208008,15.796667098999023,209647200,49670000,72872123,93634500
2014-03-19,16.755578994750977,18.661500930786133,29.869293212890625,15.72266674041748,18.97357177734375,18.661500930786133,29.869293212890625,15.72266674041748,19.15142822265625,18.950000762939453,30.186603546142578,16.10333251953125,18.89285659790039,18.47100067138672,29.748743057250977,15.567333221435547,19.009286880493164,18.938499450683594,30.18187141418457,16.092666625976562,224756000,52934000,64757822,76069500
2014-03-20,16.674842834472656,18.44849967956543,29.817237854003906,15.660667419433594,18.882143020629883,18.44849967956543,29.817237854003906,15.660667419433594,19.023929595947266,18.649999618530273,30.1273250579834,15.949999809265137,18.83392906188965,18.31100082397461,29.77240562438965,15.557332992553711,18.92464256286621,18.531999588012695,29.88672637939453,15.744000434875488,208398400,51170000,67640587,57268500
2014-03-21,16.806360244750977,18.0310001373291,29.46555519104004,15.259332656860352,19.031070709228516,18.0310001373291,29.46555519104004,15.259332656860352,19.0625,18.642000198364258,30.127824783325195,15.74666690826416,18.797500610351562,17.920000076293945,29.45086097717285,15.166666984558105,18.997499465942383,18.549999237060547,30.045133590698242,15.73466682434082,374046400,108282000,128821050,123253500
